,x,y,EVI
33495,-8743985.071,241270.0972,5230.277832
33496,-8743753.414,241270.0972,5058.333496
33497,-8743521.758,241270.0972,4904.230957
33498,-8745375.009,241038.4408,4752.571289
33499,-8745143.353,241038.4408,5011.143066
33500,-8744911.696,241038.4408,4663.916504
33501,-8744680.04,241038.4408,4974.833496
33502,-8744448.384,241038.4408,4893.052734
33503,-8744216.727,241038.4408,4807.1875
33504,-8743985.071,241038.4408,5116
33505,-8743753.414,241038.4408,5075.055664
33506,-8743521.758,241038.4408,4900.230957
33507,-8743290.102,241038.4408,4608
33508,-8743058.445,241038.4408,4741.733398
33509,-8745375.009,240806.7844,3829.399902
33510,-8745143.353,240806.7844,4455.899902
33511,-8744911.696,240806.7844,5081.933105
33512,-8744680.04,240806.7844,5102.333496
33513,-8744448.384,240806.7844,4889.600098
33514,-8744216.727,240806.7844,5177.399902
33515,-8743985.071,240806.7844,4677.785645
33516,-8743753.414,240806.7844,4920.143066
33517,-8743521.758,240806.7844,4787.333496
33518,-8743290.102,240806.7844,4833.25
33519,-8743058.445,240806.7844,5159.356934
33520,-8745143.353,240575.1281,3772.5
33521,-8744911.696,240575.1281,4097.399902
33522,-8744680.04,240575.1281,4170.071289
33523,-8744216.727,240575.1281,4502.444336
33524,-8743985.071,240575.1281,4366.625
33525,-8743753.414,240575.1281,4517.82373
33526,-8743521.758,240575.1281,4488.5
33527,-8743290.102,240575.1281,4711.181641
33528,-8745606.665,240343.4717,2265.5
33529,-8745375.009,240343.4717,2462
33530,-8744911.696,240343.4717,4281.384766
33531,-8744680.04,240343.4717,4360.143066
33532,-8744448.384,240343.4717,4370.764648
33533,-8743985.071,240343.4717,4690.555664
33534,-8743753.414,240343.4717,4889.875
33535,-8743521.758,240343.4717,5019.470703
33536,-8743290.102,240343.4717,5042.333496
33537,-8745375.009,240111.8154,3265.888916
33538,-8745143.353,240111.8154,4358.333496
33539,-8744911.696,240111.8154,4874.538574
33540,-8744680.04,240111.8154,4745
33541,-8744448.384,240111.8154,4797.538574
33542,-8744216.727,240111.8154,5146.133301
33543,-8743985.071,240111.8154,5044.555664
33544,-8743753.414,240111.8154,5168.444336
33545,-8743521.758,240111.8154,5124.166504
33546,-8743290.102,240111.8154,5502.388672
33547,-8745838.322,239880.159,3315.833252
33548,-8745606.665,239880.159,3769.333252
33549,-8745375.009,239880.159,3249
33550,-8745143.353,239880.159,3966.444336
33551,-8744911.696,239880.159,4852
33552,-8744680.04,239880.159,5021.0625
33553,-8744448.384,239880.159,5066.200195
33554,-8744216.727,239880.159,5212.733398
33555,-8743985.071,239880.159,5287.333496
33556,-8743753.414,239880.159,5192.846191
33557,-8743521.758,239880.159,5388.5
33558,-8743290.102,239880.159,5476.866699
33559,-8743058.445,239880.159,5371.470703
33560,-8742826.789,239880.159,5241.1875
33561,-8745838.322,239648.5027,3629.166748
33562,-8745143.353,239648.5027,4851.833496
33563,-8744911.696,239648.5027,5342.9375
33564,-8744680.04,239648.5027,5049.375
33565,-8744448.384,239648.5027,4966.82373
33566,-8744216.727,239648.5027,5004.8125
33567,-8743985.071,239648.5027,5065.356934
33568,-8743753.414,239648.5027,5196.846191
33569,-8743521.758,239648.5027,5444
33570,-8743290.102,239648.5027,5429.4375
33571,-8743058.445,239648.5027,5109.706055
33572,-8742826.789,239648.5027,4890.444336
33573,-8742595.133,239648.5027,4697.86377
33574,-8742363.476,239648.5027,4523.913086
33575,-8745606.665,239416.8463,4550.5
33576,-8745375.009,239416.8463,4701.222168
33577,-8745143.353,239416.8463,4968.700195
33578,-8744911.696,239416.8463,5462.600098
33579,-8744680.04,239416.8463,5312.555664
33580,-8744448.384,239416.8463,5219.600098
33581,-8744216.727,239416.8463,5034.777832
33582,-8743985.071,239416.8463,5095.611328
33583,-8743521.758,239416.8463,5140.235352
33584,-8743290.102,239416.8463,5223.058594
33585,-8743058.445,239416.8463,5230.6875
33586,-8742826.789,239416.8463,4953
33587,-8742595.133,239416.8463,4402.476074
33588,-8742363.476,239416.8463,4398.583496
33589,-8745838.322,239185.1899,3357.600098
33590,-8745606.665,239185.1899,4866.5
33591,-8745375.009,239185.1899,5160
33592,-8745143.353,239185.1899,5307.166504
33593,-8744911.696,239185.1899,5498.222168
33594,-8744680.04,239185.1899,5369.353027
33595,-8744448.384,239185.1899,5345.200195
33596,-8744216.727,239185.1899,5276.666504
33597,-8743521.758,239185.1899,5620.133301
33598,-8743290.102,239185.1899,5335.277832
33599,-8743058.445,239185.1899,5050.866699
33600,-8742826.789,239185.1899,4805.555664
33601,-8742595.133,239185.1899,4378.80957
33602,-8742363.476,239185.1899,4557.761719
33603,-8742131.82,239185.1899,4999.714355
33604,-8741900.164,239185.1899,4734.9375
33605,-8741668.507,239185.1899,4806.666504
33606,-8741436.851,239185.1899,4834.733398
33607,-8745838.322,238953.5336,4168
33608,-8745606.665,238953.5336,4568
33609,-8745375.009,238953.5336,5261.200195
33610,-8745143.353,238953.5336,5311.571289
33611,-8744911.696,238953.5336,5329.856934
33612,-8744680.04,238953.5336,5191.200195
33613,-8744448.384,238953.5336,5362.722168
33614,-8744216.727,238953.5336,5407.666504
33615,-8743985.071,238953.5336,5417.866699
33616,-8743753.414,238953.5336,5397.143066
33617,-8743521.758,238953.5336,5356.333496
33618,-8743290.102,238953.5336,5418.36377
33619,-8743058.445,238953.5336,4957.5
33620,-8742595.133,238953.5336,4855.111328
33621,-8742363.476,238953.5336,5187.842285
33622,-8742131.82,238953.5336,5109.5
33623,-8741900.164,238953.5336,4947.933105
33624,-8741436.851,238953.5336,4484.5
33625,-8745838.322,238721.8772,3540
33626,-8745606.665,238721.8772,4626.5
33627,-8745375.009,238721.8772,5509.166504
33628,-8745143.353,238721.8772,5446.666504
33629,-8744911.696,238721.8772,5012
33630,-8744680.04,238721.8772,5127.181641
33631,-8744448.384,238721.8772,5241.411621
33632,-8744216.727,238721.8772,5294.646973
33633,-8743985.071,238721.8772,5275.25
33634,-8743753.414,238721.8772,5018.428711
33635,-8743521.758,238721.8772,5049.833496
33636,-8743290.102,238721.8772,5105.143066
33637,-8743058.445,238721.8772,4915.6875
33638,-8742826.789,238721.8772,4652.4375
33639,-8742363.476,238721.8772,4540.833496
33640,-8742131.82,238721.8772,4874.333496
33641,-8741668.507,238721.8772,4904.066895
33642,-8741436.851,238721.8772,4920.428711
33643,-8745606.665,238490.2209,4865
33644,-8745375.009,238490.2209,5699.571289
33645,-8745143.353,238490.2209,5529.375
33646,-8744911.696,238490.2209,5225.5
33647,-8744680.04,238490.2209,5055.866699
33648,-8744448.384,238490.2209,4810
33649,-8744216.727,238490.2209,4681.777832
33650,-8743985.071,238490.2209,4747.714355
33651,-8743753.414,238490.2209,4938.533203
33652,-8743521.758,238490.2209,5281.466797
33653,-8743290.102,238490.2209,5183.5
33654,-8743058.445,238490.2209,5125.25
33655,-8742826.789,238490.2209,5227.733398
33656,-8742595.133,238490.2209,4800
33657,-8742363.476,238490.2209,4551.588379
33658,-8742131.82,238490.2209,4942.571289
33659,-8741900.164,238490.2209,5059.356934
33660,-8741668.507,238490.2209,5621.5
33661,-8741436.851,238490.2209,5343.727051
33662,-8745375.009,238258.5645,5480.166504
33663,-8745143.353,238258.5645,5400.143066
33664,-8744911.696,238258.5645,5163.153809
33665,-8744680.04,238258.5645,4697.36377
33666,-8744216.727,238258.5645,5045.75
33667,-8743985.071,238258.5645,5013.692383
33668,-8743753.414,238258.5645,4983.466797
33669,-8743521.758,238258.5645,5179.714355
33670,-8743290.102,238258.5645,4795.866699
33671,-8743058.445,238258.5645,5069.615234
33672,-8742826.789,238258.5645,4895.428711
33673,-8742595.133,238258.5645,4810.8125
33674,-8742131.82,238258.5645,4734.09082
33675,-8741900.164,238258.5645,5240.25
33676,-8741668.507,238258.5645,5542.666504
33677,-8741436.851,238258.5645,5194.700195
33678,-8741205.195,238258.5645,5402.416504
33679,-8745375.009,238026.9081,5703.666504
33680,-8745143.353,238026.9081,5654.222168
33681,-8744911.696,238026.9081,5133.615234
33682,-8744448.384,238026.9081,4830.722168
33683,-8744216.727,238026.9081,5135.941406
33684,-8743753.414,238026.9081,5003.071289
33685,-8743521.758,238026.9081,5003.077148
33686,-8743290.102,238026.9081,4960.643066
33687,-8743058.445,238026.9081,5208.9375
33688,-8742826.789,238026.9081,4966.82373
33689,-8742595.133,238026.9081,4945.866699
33690,-8742131.82,238026.9081,4622.466797
33691,-8741900.164,238026.9081,4859.25
33692,-8741668.507,238026.9081,5272.818359
33693,-8741436.851,238026.9081,5151.25
33694,-8741205.195,238026.9081,5100.071289
33695,-8740973.538,238026.9081,5152.928711
33696,-8745606.665,237795.2518,3482
33697,-8745143.353,237795.2518,5869.444336
33698,-8744911.696,237795.2518,4974.071289
33699,-8744680.04,237795.2518,4843.571289
33700,-8744448.384,237795.2518,5122.411621
33701,-8744216.727,237795.2518,5249.353027
33702,-8743985.071,237795.2518,5424.533203
33703,-8743753.414,237795.2518,5305.933105
33704,-8743521.758,237795.2518,5126.428711
33705,-8743290.102,237795.2518,5056.428711
33706,-8743058.445,237795.2518,5386.4375
33707,-8742826.789,237795.2518,4977.375
33708,-8742595.133,237795.2518,4491
33709,-8742363.476,237795.2518,4244.9375
33710,-8742131.82,237795.2518,4629.799805
33711,-8741900.164,237795.2518,5007.25
33712,-8741668.507,237795.2518,5088.922852
33713,-8741436.851,237795.2518,5063.922852
33714,-8741205.195,237795.2518,5029.356934
33715,-8740973.538,237795.2518,5146.214355
33716,-8740741.882,237795.2518,4890.785645
33717,-8745143.353,237563.5954,5951.5
33718,-8744911.696,237563.5954,4578.856934
33719,-8744680.04,237563.5954,4601.143066
33720,-8744448.384,237563.5954,5252.9375
33721,-8744216.727,237563.5954,5315.75
33722,-8743985.071,237563.5954,5136.4375
33723,-8743753.414,237563.5954,5098.293945
33724,-8743521.758,237563.5954,5132.235352
33725,-8743290.102,237563.5954,4997.706055
33726,-8743058.445,237563.5954,5116.692383
33727,-8742826.789,237563.5954,5007.307617
33728,-8742595.133,237563.5954,4150.4375
33729,-8742363.476,237563.5954,4458.399902
33730,-8742131.82,237563.5954,4892
33731,-8741900.164,237563.5954,5058.533203
33732,-8741668.507,237563.5954,5407.285645
33733,-8741436.851,237563.5954,5397
33734,-8741205.195,237563.5954,5010.166504
33735,-8740973.538,237563.5954,5008.727051
33736,-8740741.882,237563.5954,4720.600098
33737,-8744911.696,237331.9391,5020.571289
33738,-8744448.384,237331.9391,4750.143066
33739,-8744216.727,237331.9391,5053.600098
33740,-8743985.071,237331.9391,5060
33741,-8743753.414,237331.9391,5135.466797
33742,-8743521.758,237331.9391,5152.353027
33743,-8743290.102,237331.9391,5067.353027
33744,-8743058.445,237331.9391,5037.077148
33745,-8742826.789,237331.9391,5003.307617
33746,-8742363.476,237331.9391,4478
33747,-8742131.82,237331.9391,4780.133301
33748,-8741900.164,237331.9391,4940.643066
33749,-8741668.507,237331.9391,5209.143066
33750,-8741436.851,237331.9391,5330.285645
33751,-8741205.195,237331.9391,4756.272949
33752,-8744911.696,237100.2827,5738.230957
33753,-8744680.04,237100.2827,4623.538574
33754,-8744216.727,237100.2827,4860.571289
33755,-8743985.071,237100.2827,4972.733398
33756,-8743753.414,237100.2827,5083.666504
33757,-8743521.758,237100.2827,5394.666504
33758,-8743290.102,237100.2827,4878.5
33759,-8743058.445,237100.2827,4782.714355
33760,-8742826.789,237100.2827,4244.714355
33761,-8742131.82,237100.2827,4765.643066
33762,-8741900.164,237100.2827,4491.75
33763,-8741668.507,237100.2827,3129.5
33764,-8740973.538,237100.2827,4055.93335
33765,-8740741.882,237100.2827,4794.143066
33766,-8740510.225,237100.2827,5021.143066
33767,-8740278.569,237100.2827,5104.666504
33768,-8744680.04,236868.6264,5495.643066
33769,-8744448.384,236868.6264,4115.066895
33770,-8743985.071,236868.6264,4517.666504
33771,-8743753.414,236868.6264,4788.09082
33772,-8743521.758,236868.6264,5266.666504
33773,-8743290.102,236868.6264,4266.166504
33774,-8742595.133,236868.6264,3933.428467
33775,-8742363.476,236868.6264,4576.714355
33776,-8742131.82,236868.6264,4149.769043
33777,-8741436.851,236868.6264,2299.09082
33778,-8740741.882,236868.6264,3349.642822
33779,-8740046.913,236868.6264,3619.333252
33780,-8744680.04,236636.97,6268.5
33781,-8744448.384,236636.97,5355.933105
33782,-8744216.727,236636.97,3449.222168
33783,-8743985.071,236636.97,3291.125
33784,-8743753.414,236636.97,4750.714355
33785,-8743521.758,236636.97,4285.25
33786,-8742826.789,236636.97,3585.75
33787,-8742595.133,236636.97,3816.800049
33788,-8742363.476,236636.97,3832.399902
33789,-8741668.507,236636.97,3637.166748
33790,-8741436.851,236636.97,4912.5
33791,-8741205.195,236636.97,4763.200195
33792,-8740973.538,236636.97,4014.083252
33793,-8740741.882,236636.97,4305.625
33794,-8744216.727,236405.3136,4718.63623
33795,-8743753.414,236405.3136,4135
33796,-8743521.758,236405.3136,3397.25
33797,-8742826.789,236405.3136,2000.75
33798,-8741668.507,236405.3136,4160.272949
33799,-8741436.851,236405.3136,4996.461426
33800,-8741205.195,236405.3136,5208.384766
33801,-8740973.538,236405.3136,5175.571289
33802,-8740741.882,236405.3136,5081.631348
33803,-8745143.353,236173.6573,6332
33804,-8744216.727,236173.6573,5162.727051
33805,-8742131.82,236173.6573,3355
33806,-8741900.164,236173.6573,3562.5
33807,-8741436.851,236173.6573,4358.285645
33808,-8745375.009,235942.0009,4423
33809,-8744911.696,235942.0009,5924
33810,-8744680.04,235942.0009,5717.09082
33811,-8744448.384,235942.0009,5932.100098
33812,-8744216.727,235942.0009,4585.666504
33813,-8743985.071,235942.0009,4529
33814,-8742363.476,235942.0009,1017
33815,-8742131.82,235942.0009,3423.5
33816,-8744911.696,235710.3446,5910.125
33817,-8744680.04,235710.3446,5448.5
33818,-8744448.384,235710.3446,5301.25
33819,-8744216.727,235710.3446,4769.571289
33820,-8741436.851,235015.3755,4543.666504
33821,-8741436.851,234783.7191,2471.333252
33822,-8741205.195,234783.7191,3931.142822
33823,-8742595.133,234552.0628,2095
33824,-8741205.195,234552.0628,3558.857178
33825,-8743058.445,234320.4064,4572.888672
33826,-8742595.133,234320.4064,4875.90918
33827,-8742363.476,234320.4064,3617.199951
33828,-8743521.758,234088.7501,5435.428711
33829,-8743290.102,234088.7501,5355.143066
33830,-8742826.789,234088.7501,4932.63623
33831,-8742595.133,234088.7501,5245
33832,-8742363.476,234088.7501,5055
33833,-8741668.507,234088.7501,1584.461548
33834,-8743290.102,233857.0937,5210.75
33835,-8743058.445,233857.0937,4850.399902
33836,-8742826.789,233857.0937,4666.714355
33837,-8742595.133,233857.0937,4892.17627
33838,-8742363.476,233857.0937,4398.799805
33839,-8742131.82,233857.0937,4313
33840,-8743521.758,233625.4373,5337.09082
33841,-8743290.102,233625.4373,5271.5
33842,-8743058.445,233625.4373,5093.714355
33843,-8742826.789,233625.4373,4851.307617
33844,-8742595.133,233625.4373,5067.17627
33845,-8742363.476,233625.4373,5056.411621
33846,-8742131.82,233625.4373,4564.736816
33847,-8741900.164,233625.4373,3571.04541
33848,-8741668.507,233625.4373,2063.550049
33849,-8743753.414,233393.781,3243.600098
33850,-8743290.102,233393.781,5325.083496
33851,-8742826.789,233393.781,5315.764648
33852,-8742595.133,233393.781,5173.200195
33853,-8742363.476,233393.781,5148.368652
33854,-8742131.82,233393.781,5003.25
33855,-8741900.164,233393.781,4642.8125
33856,-8741668.507,233393.781,3164.263184
33857,-8743521.758,233162.1246,5592.111328
33858,-8743290.102,233162.1246,5491.727051
33859,-8742826.789,233162.1246,5293.646973
33860,-8742595.133,233162.1246,5171.052734
33861,-8742363.476,233162.1246,5055.842285
33862,-8742131.82,233162.1246,5037.555664
33863,-8741900.164,233162.1246,4801.777832
33864,-8741436.851,233162.1246,2236.076904
33865,-8743521.758,232930.4683,5288.875
33866,-8742826.789,232930.4683,5404.0625
33867,-8742595.133,232930.4683,5093.941406
33868,-8742363.476,232930.4683,5283.625
33869,-8742131.82,232930.4683,5113.736816
33870,-8741900.164,232930.4683,4986.235352
33871,-8743521.758,232698.8119,5257.166504
33872,-8742826.789,232698.8119,5490.5
33873,-8742595.133,232698.8119,5277.882324
33874,-8742363.476,232698.8119,5282.82373
33875,-8742131.82,232698.8119,5270.666504
33876,-8741205.195,232698.8119,2955.8125
33877,-8743521.758,232467.1556,5105.571289
33878,-8742826.789,232467.1556,5352.235352
33879,-8742595.133,232467.1556,5346.143066
33880,-8742363.476,232467.1556,5385.055664
33881,-8742131.82,232467.1556,5248.600098
33882,-8740741.882,232467.1556,3041.846191
33883,-8743521.758,232235.4992,3855.5
33884,-8742826.789,232235.4992,5486.6875
33885,-8742595.133,232235.4992,5377.666504
33886,-8742363.476,232235.4992,5434.611328
33887,-8742131.82,232235.4992,5217.444336
33888,-8741205.195,232235.4992,4153.368652
33889,-8743521.758,232003.8428,5006.799805
33890,-8743058.445,232003.8428,5888.75
33891,-8742826.789,232003.8428,5576.375
33892,-8742595.133,232003.8428,5097.649902
33893,-8742363.476,232003.8428,5140.350098
33894,-8741205.195,232003.8428,5247.227051
33895,-8740278.569,232003.8428,4584
33896,-8740046.913,232003.8428,4868.450195
33897,-8742595.133,231772.1865,5452.36377
33898,-8742363.476,231772.1865,5336.63623
33899,-8740510.225,231772.1865,3935.611084
33900,-8742363.476,231540.5301,5356.375
33901,-8740510.225,231540.5301,3608.840088
33902,-8740046.913,230613.9047,3910.210449
33903,-8739583.6,230382.2483,4784.8125
33904,-8739351.944,230382.2483,5014.407227
33905,-8742363.476,229455.6229,5386.077148
33906,-8742363.476,229223.9665,4550.666504
33907,-8742131.82,229223.9665,4614.45459
33908,-8742131.82,228992.3102,4460.333496
33909,-8741900.164,228992.3102,4675.666504
33910,-8742131.82,228760.6538,4711
33911,-8741900.164,228760.6538,4711
33912,-8741900.164,228528.9975,4711
33913,-8741668.507,228297.3411,3477.833252
33914,-8742131.82,226212.4339,5009.600098
33915,-8742131.82,225749.1212,4950
33916,-8739583.6,225749.1212,5102.133301
33917,-8739351.944,225749.1212,5538.384766
33918,-8739120.287,225749.1212,5819.90918
33919,-8741436.851,225517.4648,5884.625
33920,-8739815.256,225517.4648,4558.5
33921,-8739583.6,225517.4648,4957.356934
33922,-8739351.944,225517.4648,5014
33923,-8739120.287,225517.4648,4970.333496
33924,-8738888.631,225517.4648,5306.470703
33925,-8741900.164,225285.8084,3919
33926,-8739815.256,225285.8084,4608.625
33927,-8739583.6,225285.8084,4619.307617
33928,-8739351.944,225285.8084,4674.538574
33929,-8739120.287,225285.8084,4572.875
33930,-8738888.631,225285.8084,4788.444336
33931,-8741668.507,225054.1521,6087
33932,-8740046.913,225054.1521,4687.36377
